Year,Week Ending,State,Commodity,Data Item,Yield
2003,,SOUTH CAROLINA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",56
2003,,SOUTH CAROLINA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",52
2003,,SOUTH CAROLINA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",28
2003,,SOUTH CAROLINA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",39
2003,,SOUTH CAROLINA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",39
2003,,SOUTH DAKOTA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",53
2003,,SOUTH DAKOTA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",111
2003,,SOUTH DAKOTA,FLAXSEED,"FLAXSEED - YIELD, MEASURED IN BU / ACRE",16
2003,,SOUTH DAKOTA,MILLET,"MILLET, PROSO - YIELD, MEASURED IN BU / ACRE",17
2003,,SOUTH DAKOTA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",68
2003,,SOUTH DAKOTA,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",48
2003,,SOUTH DAKOTA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",45
2003,,SOUTH DAKOTA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",27.5
2003,,SOUTH DAKOTA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",42.3
2003,,SOUTH DAKOTA,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",42
2003,,SOUTH DAKOTA,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",23
2003,,SOUTH DAKOTA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",43
2003,,TENNESSEE,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",131
2003,,TENNESSEE,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",82
2003,,TENNESSEE,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42
2003,,TENNESSEE,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",50
2003,,TENNESSEE,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",50
2003,,TEXAS,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",118
2003,,TEXAS,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",45
2003,,TEXAS,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",54
2003,,TEXAS,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",29
2003,,TEXAS,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",28
2003,,TEXAS,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",28
2003,,UTAH,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",80
2003,,UTAH,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155
2003,,UTAH,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",82
2003,,UTAH,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",41.4
2003,,UTAH,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",46
2003,,UTAH,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",41
2003,,VIRGINIA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",62
2003,,VIRGINIA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",115
2003,,VIRGINIA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",70
2003,,VIRGINIA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",34
2003,,VIRGINIA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",46
2003,,VIRGINIA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",46
2003,,WASHINGTON,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",47
2003,,WASHINGTON,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",195
2003,,WASHINGTON,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",50
2003,,WASHINGTON,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",59.4
2003,,WASHINGTON,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",41
2003,,WASHINGTON,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",65
2003,,WEST VIRGINIA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",115
2003,,WEST VIRGINIA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41
2003,,WEST VIRGINIA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",41
2003,,WEST VIRGINIA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",41
2003,,WISCONSIN,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",55
2003,,WISCONSIN,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",129
2003,,WISCONSIN,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",67
2003,,WISCONSIN,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",28
2003,,WISCONSIN,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",68.3
2003,,WISCONSIN,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",45
2003,,WISCONSIN,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",69
2003,,WYOMING,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",93
2003,,WYOMING,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",129
2003,,WYOMING,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",48
2003,,WYOMING,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",27.1
2003,,WYOMING,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",30
2003,,WYOMING,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",27
2002,,ALABAMA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",88
2002,,ALABAMA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",40
2002,,ALABAMA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",24
2002,,ALABAMA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",40
2002,,ALABAMA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",40
2002,,ALASKA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",39.2
2002,,ALASKA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",40
2002,,ARIZONA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",110
2002,,ARIZONA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",185
2002,,ARIZONA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",70
2002,,ARIZONA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",95.4
2002,,ARIZONA,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",96
2002,,ARIZONA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",86
2002,,ARKANSAS,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",134
2002,,ARKANSAS,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",77
2002,,ARKANSAS,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",33.5
2002,,ARKANSAS,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",46
2002,,ARKANSAS,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",46
2002,,CALIFORNIA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",71
2002,,CALIFORNIA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",170
2002,,CALIFORNIA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",82
2002,,CALIFORNIA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",80
2002,,CALIFORNIA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",81.5
2002,,CALIFORNIA,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",100
2002,,CALIFORNIA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",76
2002,,COLORADO,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",104
2002,,COLORADO,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",150
2002,,COLORADO,MILLET,"MILLET, PROSO - YIELD, MEASURED IN BU / ACRE",10.5
2002,,COLORADO,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",50
2002,,COLORADO,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",20
2002,,COLORADO,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",22.8
2002,,COLORADO,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",90
2002,,COLORADO,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",22
2002,,DELAWARE,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",83
2002,,DELAWARE,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",84
2002,,DELAWARE,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",45
2002,,DELAWARE,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",25
2002,,DELAWARE,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",70
2002,,DELAWARE,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",70
2002,,FLORIDA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",96
2002,,FLORIDA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",33
2002,,FLORIDA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",35
2002,,FLORIDA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",35
2002,,GEORGIA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",110
2002,,GEORGIA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",60
2002,,GEORGIA,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",16
2002,,GEORGIA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",40
2002,,GEORGIA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",23
2002,,GEORGIA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",42
2002,,GEORGIA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",42
2002,,IDAHO,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",77
2002,,IDAHO,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155
2002,,IDAHO,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",70
2002,,IDAHO,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",71.9
2002,,IDAHO,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",65
2002,,IDAHO,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",77
2002,,ILLINOIS,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",135
2002,,ILLINOIS,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",73
2002,,ILLINOIS,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",83
2002,,ILLINOIS,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43
2002,,ILLINOIS,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",49
2002,,ILLINOIS,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",49
2002,,INDIANA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",121
2002,,INDIANA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",62
2002,,INDIANA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.5
2002,,INDIANA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",53
2002,,INDIANA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",53
2002,,IOWA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",163
2002,,IOWA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",76
2002,,IOWA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48
2002,,IOWA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",53
2002,,IOWA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",53
2002,,KANSAS,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",37
2002,,KANSAS,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",116
2002,,KANSAS,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",52
2002,,KANSAS,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",45
2002,,KANSAS,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",23
2002,,KANSAS,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",33
2002,,KANSAS,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",33
2002,,KENTUCKY,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",65
2002,,KENTUCKY,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",104
2002,,KENTUCKY,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",75
2002,,KENTUCKY,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",33
2002,,KENTUCKY,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",52
2002,,KENTUCKY,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",52
2002,,LOUISIANA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",121
2002,,LOUISIANA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",81
2002,,LOUISIANA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32
2002,,LOUISIANA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",40
2002,,LOUISIANA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",40
2002,,MAINE,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",80
2002,,MAINE,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",85
2002,,MARYLAND,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",82
2002,,MARYLAND,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",74
2002,,MARYLAND,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",40
2002,,MARYLAND,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",23
2002,,MARYLAND,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",66
2002,,MARYLAND,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",66
2002,,MICHIGAN,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",51
2002,,MICHIGAN,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",117
2002,,MICHIGAN,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",64
2002,,MICHIGAN,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",38.5
2002,,MICHIGAN,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",67
2002,,MICHIGAN,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",67
2002,,MINNESOTA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",41
2002,,MINNESOTA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",157
2002,,MINNESOTA,FLAXSEED,"FLAXSEED - YIELD, MEASURED IN BU / ACRE",16
2002,,MINNESOTA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",56
2002,,MINNESOTA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.5
2002,,MINNESOTA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",34
2002,,MINNESOTA,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",34
2002,,MINNESOTA,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",35
2002,,MINNESOTA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",36
2002,,MISSISSIPPI,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",120
2002,,MISSISSIPPI,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",81
2002,,MISSISSIPPI,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32
2002,,MISSISSIPPI,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",40
2002,,MISSISSIPPI,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",40
2002,,MISSOURI,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",105
2002,,MISSOURI,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",51
2002,,MISSOURI,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",85
2002,,MISSOURI,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",34
2002,,MISSOURI,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",44
2002,,MISSOURI,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",44
2002,,MONTANA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",42
2002,,MONTANA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",140
2002,,MONTANA,FLAXSEED,"FLAXSEED - YIELD, MEASURED IN BU / ACRE",13
2002,,MONTANA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",46
2002,,MONTANA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",23.1
2002,,MONTANA,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",22
2002,,MONTANA,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",23
2002,,MONTANA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",28
2002,,NEBRASKA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",32
2002,,NEBRASKA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",128
2002,,NEBRASKA,MILLET,"MILLET, PROSO - YIELD, MEASURED IN BU / ACRE",12
2002,,NEBRASKA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",43
2002,,NEBRASKA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",50
2002,,NEBRASKA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",38.5
2002,,NEBRASKA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",33
2002,,NEBRASKA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",33
2002,,NEVADA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",97
2002,,NEVADA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",81.6
2002,,NEVADA,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",75
2002,,NEVADA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",86
2002,,NEW JERSEY,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",70
2002,,NEW JERSEY,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",61
2002,,NEW JERSEY,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",24
2002,,NEW JERSEY,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",57
2002,,NEW JERSEY,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",57
2002,,NEW MEXICO,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",175
2002,,NEW MEXICO,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",35
2002,,NEW MEXICO,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",26
2002,,NEW MEXICO,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",26
2002,,NEW YORK,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",47
2002,,NEW YORK,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",97
2002,,NEW YORK,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",64
2002,,NEW YORK,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32
2002,,NEW YORK,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",58
2002,,NEW YORK,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",58
2002,,NORTH CAROLINA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",60
2002,,NORTH CAROLINA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",83
2002,,NORTH CAROLINA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",55
2002,,NORTH CAROLINA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",42
2002,,NORTH CAROLINA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",24
2002,,NORTH CAROLINA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",42
2002,,NORTH CAROLINA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",42
2002,,NORTH DAKOTA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",45
2002,,NORTH DAKOTA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",114
2002,,NORTH DAKOTA,FLAXSEED,"FLAXSEED - YIELD, MEASURED IN BU / ACRE",17
2002,,NORTH DAKOTA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",42
2002,,NORTH DAKOTA,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",30
2002,,NORTH DAKOTA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",33
2002,,NORTH DAKOTA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",27.3
2002,,NORTH DAKOTA,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",28
2002,,NORTH DAKOTA,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",25
2002,,NORTH DAKOTA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",33
2002,,OHIO,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",55
2002,,OHIO,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",89
2002,,OHIO,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",61
2002,,OHIO,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32
2002,,OHIO,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",62
2002,,OHIO,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",62
2002,,OKLAHOMA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",130
2002,,OKLAHOMA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",37
2002,,OKLAHOMA,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",20
2002,,OKLAHOMA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",45
2002,,OKLAHOMA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",26
2002,,OKLAHOMA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",28
2002,,OKLAHOMA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",28
2002,,OREGON,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",53
2002,,OREGON,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160
2002,,OREGON,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",84
2002,,OREGON,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",41.1
2002,,OREGON,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",36
2002,,OREGON,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",42
2002,,OTHER STATES,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",28.4
2002,,PENNSYLVANIA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",74
2002,,PENNSYLVANIA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",68
2002,,PENNSYLVANIA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",61
2002,,PENNSYLVANIA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",48
2002,,PENNSYLVANIA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",26
2002,,PENNSYLVANIA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",53
2002,,PENNSYLVANIA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",53
2002,,SOUTH CAROLINA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",47
2002,,SOUTH CAROLINA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",46
2002,,SOUTH CAROLINA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",30
2002,,SOUTH CAROLINA,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",17
2002,,SOUTH CAROLINA,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",37
2002,,SOUTH CAROLINA,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",37
2002,,SOUTH DAKOTA,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",35
2002,,SOUTH DAKOTA,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",95
2002,,SOUTH DAKOTA,FLAXSEED,"FLAXSEED - YIELD, MEASURED IN BU / ACRE",11
2002,,SOUTH DAKOTA,MILLET,"MILLET, PROSO - YIELD, MEASURED IN BU / ACRE",21
2002,,SOUTH DAKOTA,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",45
2002,,SOUTH DAKOTA,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",27
2002,,SOUTH DAKOTA,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",34
